time.s,ENV.temperature.K,ENV.pressure.Pa,ENV.air number density.mol m-3,CONC.Ar.mol m-3.mol m-3,CONC.CO2.mol m-3.mol m-3,CONC.H2O.mol m-3.mol m-3,CONC.N2.mol m-3.mol m-3,CONC.O.mol m-3.mol m-3,CONC.O1D.mol m-3.mol m-3,CONC.O2.mol m-3.mol m-3,CONC.O3.mol m-3.mol m-3
164700.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.88935991839048e-11,8.858807567011029e-17,0.1619990091147345,7.0905724731012856e-06
164760.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.890406054493095e-11,8.859852990816152e-17,0.16199900785961655,7.091409214934357e-06
164820.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.891452182246674e-11,8.860898406276805e-17,0.1619990066045086,7.092245950085479e-06
164880.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.892498301650268e-11,8.861943813392054e-17,0.16199900534941064,7.093082678553918e-06
164940.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.893544412702962e-11,8.862989212161008e-17,0.16199900409432272,7.093919400338941e-06
165000.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.894590515403855e-11,8.864034602582712e-17,0.1619990028392448,7.094756115439812e-06
165060.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.895636609752015e-11,8.865079984656289e-17,0.1619990015841769,7.0955928238558025e-06
165120.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.896682695746535e-11,8.866125358380815e-17,0.161999000329119,7.096429525586176e-06
165180.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.897728773386503e-11,8.867170723755363e-17,0.16199899907407117,7.097266220630204e-06
165240.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.898774842670983e-11,8.868216080779011e-17,0.1619989978190334,7.098102908987149e-06
165300.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.899820903599073e-11,8.869261429450859e-17,0.16199899656400568,7.098939590656276e-06
165360.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.900866956169861e-11,8.870306769769995e-17,0.16199899530898795,7.099776265636857e-06
165420.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.90191300038242e-11,8.871352101735496e-17,0.1619989940539802,7.100612933928158e-06
165480.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.902959036235848e-11,8.87239742534642e-17,0.16199899279898256,7.101449595529442e-06
165540.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.904005063729202e-11,8.873442740601882e-17,0.16199899154399494,7.102286250439981e-06
165600.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.905051082861585e-11,8.874488047500984e-17,0.16199899028901735,7.1031228986590396e-06
165660.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.148391006705909e-11,6.970725988693943e-17,0.1619989894631599,7.103675992503506e-06
165720.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.149015518847683e-11,6.971261305205423e-17,0.16199898864488033,7.104221510175797e-06
165780.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.149640026417695e-11,6.971796617799401e-17,0.16199898782660666,7.104767023854617e-06
165840.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.150264529417622e-11,6.972331926475644e-17,0.161998987008339,7.105312533539689e-06
165900.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.150889027847112e-11,6.97286723123386e-17,0.16199898619007735,7.105858039230733e-06
165960.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.151513521705868e-11,6.973402532073781e-17,0.16199898537182167,7.1064035409274765e-06
166020.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.152138010993567e-11,6.973937828995137e-17,0.16199898455357198,7.106949038629641e-06
166080.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.152762495709881e-11,6.974473121997653e-17,0.16199898373532823,7.107494532336947e-06
166140.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.15338697585452e-11,6.975008411081061e-17,0.16199898291709053,7.10804002204912e-06
166200.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.154011451427145e-11,6.975543696245091e-17,0.1619989820988588,7.108585507765885e-06
166260.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.154635922427439e-11,6.976078977489466e-17,0.161998981280633,7.109130989486962e-06
166320.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.155260388855111e-11,6.976614254813917e-17,0.16199898046241332,7.109676467212075e-06
166380.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.155884850709802e-11,6.97714952821817e-17,0.16199897964419963,7.110221940940947e-06
166440.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.156509307991232e-11,6.977684797701954e-17,0.16199897882599193,7.110767410673303e-06
166500.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.157133760699052e-11,6.978220063264996e-17,0.16199897800779023,7.111312876408864e-06
166560.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.157758208832978e-11,6.978755324907031e-17,0.16199897718959452,7.111858338147354e-06
166620.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.158382652392679e-11,6.979290582627791e-17,0.16199897637140484,7.112403795888497e-06
166680.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.159007091377835e-11,6.979825836426985e-17,0.16199897555322104,7.1129492496320165e-06
166740.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.159631525788128e-11,6.980361086304352e-17,0.16199897473504327,7.113494699377633e-06
166800.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.16025595562325e-11,6.980896332259633e-17,0.1619989739168715,7.1140401451250714e-06
166860.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.160880380882872e-11,6.981431574292555e-17,0.16199897309870584,7.11458558687406e-06
166920.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.16150480156668e-11,6.981966812402815e-17,0.16199897228054616,7.115131024624313e-06
166980.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.162129217674362e-11,6.982502046590168e-17,0.16199897146239245,7.115676458375557e-06
167040.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.162753629205599e-11,6.983037276854331e-17,0.16199897064424473,7.116221888127518e-06
167100.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.16337803616009e-11,6.983572503195054e-17,0.16199896982610293,7.116767313879916e-06
167160.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.164002438537508e-11,6.98410772561205e-17,0.16199896900796718,7.117312735632478e-06
167220.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.164626836337521e-11,6.98464294410503e-17,0.16199896818983742,7.1178581533849276e-06
167280.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.165251229559817e-11,6.985178158673758e-17,0.1619989673717137,7.1184035671369816e-06
167340.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.16587561820408e-11,6.98571336931793e-17,0.16199896655359605,7.1189489768883685e-06
167400.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.166500002270025e-11,6.986248576037304e-17,0.16199896573548433,7.1194943826388114e-06
167460.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.16712438175728e-11,6.986783778831586e-17,0.16199896491737867,7.120039784388032e-06
167520.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.167748756665568e-11,6.987318977700511e-17,0.1619989640992789,7.120585182135754e-06
167580.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.168373126994571e-11,6.987854172643812e-17,0.1619989632811852,7.121130575881702e-06
167640.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.168997492743948e-11,6.988389363661204e-17,0.16199896246309742,7.121675965625596e-06
167700.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.169621853913417e-11,6.988924550752446e-17,0.16199896164501568,7.1222213513671645e-06
167760.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.170246210502613e-11,6.98945973391724e-17,0.16199896082693999,7.1227667331061274e-06
167820.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.17087056251126e-11,6.989994913155302e-17,0.16199896000887032,7.123312110842208e-06
167880.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.171494909939022e-11,6.99053008846639e-17,0.16199895919080667,7.123857484575131e-06
167940.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.172119252785585e-11,6.991065259850223e-17,0.16199895837274897,7.124402854304621e-06
168000.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.17274359105066e-11,6.991600427306527e-17,0.1619989575546973,7.1249482200303985e-06
168060.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.173367924733885e-11,6.992135590835032e-17,0.16199895673665166,7.125493581752188e-06
168120.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.173992253834976e-11,6.992670750435471e-17,0.161998955918612,7.126038939469712e-06
168180.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.174616578353607e-11,6.993205906107554e-17,0.16199895510057832,7.126584293182698e-06
168240.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.175240898289443e-11,6.993741057851039e-17,0.16199895428255068,7.127129642890866e-06
168300.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.1758652136422e-11,6.99427620566563e-17,0.16199895346452906,7.127674988593942e-06
168360.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.176489524411533e-11,6.99481134955107e-17,0.16199895264651346,7.128220330291647e-06
168420.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.177113830597153e-11,6.995346489507089e-17,0.1619989518285039,7.128765667983704e-06
168480.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.177738132198726e-11,6.995881625533402e-17,0.16199895101050027,7.129311001669839e-06
168540.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.178362429215925e-11,6.996416757629744e-17,0.16199895019250263,7.1298563313497715e-06
168600.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.17898672164845e-11,6.996951885795843e-17,0.161998949374511,7.130401657023227e-06
168660.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.179611009495989e-11,6.997487010031439e-17,0.16199894855652539,7.130946978689933e-06
168720.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.180235292758218e-11,6.998022130336233e-17,0.16199894773854587,7.131492296349608e-06
168780.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.18085957143481e-11,6.998557246709984e-17,0.16199894692057226,7.1320376100019765e-06
168840.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.181483845525463e-11,6.999092359152412e-17,0.1619989461026047,7.132582919646762e-06
168900.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.182108115029852e-11,6.999627467663224e-17,0.16199894528464312,7.1331282252836905e-06
168960.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.18273237994766e-11,7.000162572242183e-17,0.16199894446668758,7.133673526912482e-06
169020.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.183356640278574e-11,7.000697672888995e-17,0.16199894364873801,7.134218824532862e-06
169080.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.183980896022294e-11,7.001232769603393e-17,0.16199894283079452,7.134764118144554e-06
169140.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.184605147178458e-11,7.001767862385103e-17,0.161998942012857,7.135309407747282e-06
169200.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,8.185229393746804e-11,7.002302951233873e-17,0.16199894119492556,7.13585469334077e-06
169260.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.146266139936697e-11,4.5260678115049064e-17,0.16199894085440694,7.136085168987703e-06
169320.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.146486329062915e-11,4.5262074017727205e-17,0.16199894052428082,7.136305252308037e-06
169380.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.146706516755328e-11,4.526346991144398e-17,0.16199894019415687,7.136525334215255e-06
169440.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.146926703034199e-11,4.526486579619897e-17,0.16199893986403502,7.136745414709319e-06
169500.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.147146887899479e-11,4.526626167199213e-17,0.16199893953391523,7.136965493790201e-06
169560.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.147367071351135e-11,4.526765753882306e-17,0.16199893920379763,7.137185571457858e-06
169620.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.147587253389145e-11,4.52690533966918e-17,0.16199893887368216,7.137405647712263e-06
169680.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.147807434013458e-11,4.5270449245597894e-17,0.16199893854356878,7.137625722553376e-06
169740.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.14802761322405e-11,4.527184508554116e-17,0.16199893821345754,7.137845795981164e-06
169800.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.148247791020884e-11,4.527324091652146e-17,0.16199893788334838,7.138065867995595e-06
169860.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.148467967403915e-11,4.527463673853855e-17,0.16199893755324135,7.138285938596631e-06
169920.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.148688142373134e-11,4.5276032551592205e-17,0.16199893722313644,7.138506007784241e-06
169980.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.148908315928478e-11,4.5277428355682145e-17,0.16199893689303366,7.13872607555839e-06
170040.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.149128488069934e-11,4.527882415080829e-17,0.161998936562933,7.138946141919041e-06
170100.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.149348658797452e-11,4.5280219936970325e-17,0.16199893623283446,7.139166206866161e-06
170160.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.149568828111011e-11,4.5281615714168065e-17,0.16199893590273806,7.139386270399713e-06
170220.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.149788996010558e-11,4.528301148240121e-17,0.16199893557264378,7.1396063325196665e-06
170280.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.150009162496074e-11,4.5284407241669643e-17,0.16199893524255163,7.1398263932259885e-06
170340.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.150229327567537e-11,4.528580299197313e-17,0.1619989349124616,7.1400464525186414e-06
170400.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.150449491224875e-11,4.5287198733311423e-17,0.16199893458237363,7.140266510397591e-06
170460.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.150669653468097e-11,4.528859446568428e-17,0.16199893425228779,7.1404865668628016e-06
170520.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.150889814297132e-11,4.52899901890916e-17,0.16199893392220407,7.140706621914238e-06
170580.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.151109973711967e-11,4.5291385903533013e-17,0.16199893359212245,7.140926675551869e-06
170640.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.151330131712571e-11,4.529278160900837e-17,0.16199893326204295,7.141146727775662e-06
170700.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.151550288298871e-11,4.529417730551749e-17,0.16199893293196557,7.141366778585578e-06
170760.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.151770443470888e-11,4.5295572993060086e-17,0.16199893260189038,7.141586827981586e-06
170820.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.151990597228546e-11,4.5296968671636e-17,0.1619989322718173,7.141806875963648e-06
170880.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.15221074957183e-11,4.5298364341244885e-17,0.16199893194174633,7.142026922531731e-06
170940.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.152430900500685e-11,4.529976000188666e-17,0.16199893161167747,7.142246967685798e-06
171000.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.152651050015107e-11,4.5301155653561115e-17,0.16199893128161072,7.14246701142582e-06
171060.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.152871198115046e-11,4.5302551296267925e-17,0.16199893095154608,7.142687053751762e-06
171120.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.153091344800469e-11,4.5303946930006983e-17,0.16199893062148357,7.1429070946635855e-06
171180.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.153311490071326e-11,4.530534255477798e-17,0.1619989302914232,7.143127134161256e-06
171240.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.153531633927608e-11,4.530673817058073e-17,0.16199892996136497,7.143347172244742e-06
171300.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.153751776369258e-11,4.530813377741502e-17,0.16199892963130888,7.143567208914008e-06
171360.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.153971917396272e-11,4.5309529375280565e-17,0.16199892930125487,7.143787244169021e-06
171420.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.154192057008586e-11,4.531092496417731e-17,0.16199892897120297,7.144007278009744e-06
171480.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.154412195206193e-11,4.5312320544104925e-17,0.16199892864115323,7.1442273104361435e-06
171540.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.154632331989026e-11,4.5313716115063185e-17,0.16199892831110554,7.1444473414481866e-06
171600.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.154852467357065e-11,4.53151116770519e-17,0.16199892798106,7.144667371045837e-06
171660.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.155072601310283e-11,4.5316507230070826e-17,0.16199892765101662,7.144887399229061e-06
171720.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.155292733848619e-11,4.531790277411977e-17,0.16199892732097534,7.145107425997825e-06
171780.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.155512864972084e-11,4.531929830919846e-17,0.16199892699093618,7.145327451352093e-06
171840.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.155732994680613e-11,4.5320693835306784e-17,0.16199892666089918,7.145547475291828e-06
171900.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.155953122974166e-11,4.532208935244437e-17,0.1619989263308643,7.145767497817002e-06
171960.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.156173249852729e-11,4.5323484860611153e-17,0.1619989260008315,7.145987518927576e-06
172020.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.156393375316259e-11,4.532488035980692e-17,0.16199892567080088,7.146207538623519e-06
172080.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,7.156613499364717e-11,4.532627585003131e-17,0.16199892534077232,7.1464275569047924e-06
